keyword,time,value,precision,partial
hamon,2017-02-03,1.4875,renard,
hamon,2017-02-04,1.6625,renard,
hamon,2017-02-05,2.8875,renard,
hamon,2017-02-06,1.925,renard,
hamon,2017-02-07,1.4,renard,
hamon,2017-02-08,0.9625,renard,
hamon,2017-02-09,0.7875,renard,
hamon,2017-02-10,1.1375,renard,
hamon,2017-02-11,1.4,renard,
hamon,2017-02-12,1.4,renard,
hamon,2017-02-13,1.6625,renard,
hamon,2017-02-14,1.3125,renard,
hamon,2017-02-15,1.225,renard,
hamon,2017-02-16,1.1375,renard,
hamon,2017-02-17,0.9625,renard,
hamon,2017-02-18,1.1375,renard,
hamon,2017-02-19,0.9625,renard,
hamon,2017-02-20,0.525,renard,
hamon,2017-02-21,1.6625,renard,
hamon,2017-02-22,1.6625,renard,
hamon,2017-02-23,1.1375,renard,
hamon,2017-02-24,1.05,renard,
hamon,2017-02-25,1.1375,renard,
hamon,2017-02-26,1.05,renard,
hamon,2017-02-27,1.05,renard,
hamon,2017-02-28,1.4,renard,
hamon,2017-03-01,1.05,renard,
hamon,2017-03-02,1.1375,renard,
hamon,2017-03-03,0.9625,renard,
hamon,2017-03-04,1.05,renard,
hamon,2017-03-05,3.15,renard,
hamon,2017-03-06,1.4,renard,
hamon,2017-03-07,1.3125,renard,
hamon,2017-03-08,1.3125,renard,
hamon,2017-03-09,1.4,renard,
hamon,2017-03-10,4.7250000000000005,renard,
hamon,2017-03-11,2.45,renard,
hamon,2017-03-12,1.225,renard,
hamon,2017-03-13,1.4875,renard,
hamon,2017-03-14,1.1375,renard,
hamon,2017-03-15,1.4,renard,
hamon,2017-03-16,1.4875,renard,
hamon,2017-03-17,1.3125,renard,
hamon,2017-03-18,1.4,renard,
hamon,2017-03-19,4.9,renard,
hamon,2017-03-20,3.85,renard,
hamon,2017-03-21,1.8375,renard,
hamon,2017-03-22,3.0625,renard,
hamon,2017-03-23,2.0124999999999997,renard,
hamon,2017-03-24,1.3125,renard,
hamon,2017-03-25,0.9625,renard,
hamon,2017-03-26,2.8,renard,
hamon,2017-03-27,2.0124999999999997,renard,
hamon,2017-03-28,1.75,renard,
hamon,2017-03-29,2.5375,renard,
hamon,2017-03-30,2.45,renard,
hamon,2017-03-31,2.1,renard,
hamon,2017-04-01,2.1875,renard,
hamon,2017-04-02,1.75,renard,
hamon,2017-04-03,1.4,renard,
hamon,2017-04-04,1.575,renard,
hamon,2017-04-05,2.275,renard,
hamon,2017-04-06,2.625,renard,
hamon,2017-04-07,1.575,renard,
hamon,2017-04-08,2.3625000000000003,renard,
hamon,2017-04-09,3.5875,renard,
hamon,2017-04-10,3.0625,renard,
hamon,2017-04-11,2.8,renard,
hamon,2017-04-12,2.8,renard,
hamon,2017-04-13,2.5375,renard,
hamon,2017-04-14,2.275,renard,
hamon,2017-04-15,2.625,renard,
hamon,2017-04-16,2.275,renard,
hamon,2017-04-17,2.8,renard,
hamon,2017-04-18,3.325,renard,
hamon,2017-04-19,3.9375,renard,
hamon,2017-04-20,3.2375000000000003,renard,
hamon,2017-04-21,4.375,renard,
hamon,2017-04-22,7.2625,renard,
hamon,2017-04-23,3.9375,renard,
hamon,2017-04-24,2.45,renard,
hamon,2017-04-25,1.4,renard,
hamon,2017-04-26,1.75,renard,
hamon,2017-04-27,0.525,renard,
hamon,2017-04-28,2.3625000000000003,renard,
hamon,2017-04-29,1.575,renard,
hamon,2017-04-30,0.6125,renard,
hamon,2017-05-01,1.3125,renard,
hamon,2017-05-02,0.35,renard,
hamon,2017-05-03,0.4375,renard,
hamon,2017-05-04,0.525,renard,
hamon,2017-05-05,0.7,renard,
hamon,2017-05-06,0.35,renard,
hamon,2017-05-07,1.1375,renard,
hamon,2017-05-08,0.7,renard,
hamon,2017-05-09,0.6125,renard,
hamon,2017-05-10,1.3125,renard,
hamon,2017-05-11,0.9625,renard,
hamon,2017-05-12,0.9625,renard,
hamon,2017-05-13,0.7,renard,
hamon,2017-05-14,0.525,renard,
hamon,2017-05-15,0.6125,renard,
hamon,2017-05-16,0.6125,renard,
hamon,2017-05-17,0.7,renard,
hamon,2017-05-18,0.7,renard,
hamon,2017-05-19,1.05,renard,
hamon,2017-05-20,0.7,renard,
hamon,2017-05-21,0.4375,renard,
hamon,2017-05-22,1.4,renard,
hamon,2017-05-23,0.0,renard,
hamon,2017-05-24,1.1375,renard,
hamon,2017-05-25,0.4375,renard,
hamon,2017-05-26,0.7875,renard,
hamon,2017-05-27,0.0,renard,
hamon,2017-05-28,0.0,renard,
hamon,2017-05-29,0.525,renard,
hamon,2017-05-30,0.35,renard,
hamon,2017-05-31,0.6125,renard,
hamon,2017-06-01,0.35,renard,
hamon,2017-06-02,0.35,renard,
hamon,2017-06-03,0.35,renard,
hamon,2017-06-04,0.4375,renard,
hamon,2017-06-05,0.0,renard,
hamon,2017-06-06,0.35,renard,
hamon,2017-06-07,0.0,renard,
hamon,2017-06-08,0.0,renard,
hamon,2017-06-09,0.35,renard,
hamon,2017-06-10,0.4375,renard,
hamon,2017-06-11,0.0,renard,
hamon,2017-06-12,0.35,renard,
hamon,2017-06-13,0.7,renard,
hamon,2017-06-14,1.4,renard,
hamon,2017-06-15,1.05,renard,
hamon,2017-06-16,0.6125,renard,
hamon,2017-06-17,0.6125,renard,
hamon,2017-06-18,0.6125,renard,
hamon,2017-06-19,0.525,renard,
hamon,2017-06-20,0.35,renard,
hamon,2017-06-21,0.525,renard,
hamon,2017-06-22,0.0,renard,
hamon,2017-06-23,0.35,renard,
hamon,2017-06-24,0.0,renard,
hamon,2017-06-25,0.4375,renard,
hamon,2017-06-26,0.7875,renard,
hamon,2017-06-27,0.35,renard,
hamon,2017-06-28,0.35,renard,
hamon,2017-06-29,0.0,renard,
hamon,2017-06-30,0.35,renard,
hamon,2017-07-01,1.575,renard,
